,F7,TP9,Pz,CP6,F8,Fp2,AF7,AF3
F7,0.3534715960324617,0.04869251577998197,0.09017132551848513,0.1018935978358882,0.005410279531109108,0.13615870153291254,0.19837691614066727,0.06582506762849413
TP9,0.047192839707078924,0.3148901545972335,0.04231082180634662,0.19853539462978032,0.13344182262001628,0.061025223759153785,0.013018714401952807,0.18958502847843775
Pz,0.15966386554621848,0.08403361344537816,0.28907563025210087,0.11428571428571428,0.01680672268907563,0.16974789915966387,0.08235294117647059,0.08403361344537816
CP6,0.08747220163083766,0.18013343217197925,0.050407709414381024,0.32097850259451444,0.08524833209785027,0.056338028169014086,0.040770941438102296,0.17865085248332097
F8,0.011325028312570781,0.19365798414496035,0.010192525481313703,0.1347678369195923,0.36919592298980747,0.14269535673839184,0.028312570781426953,0.10985277463193659
Fp2,0.13232682060390763,0.06394316163410302,0.08969804618117229,0.06660746003552398,0.11456483126110124,0.33658969804618116,0.16074600355239788,0.035523978685612786
AF7,0.25139664804469275,0.01564245810055866,0.05921787709497207,0.05810055865921788,0.0223463687150838,0.2011173184357542,0.3687150837988827,0.02346368715083799
AF3,0.07122774133083412,0.21930646672914714,0.04967197750702906,0.22867853795688847,0.08809746954076851,0.04029990627928772,0.01874414245548266,0.2839737582005623
