,F7,TP9,Pz,CP6,F8,Fp2,AF7,AF3
F7,0.5802469135802469,0.0,0.09876543209876543,0.0,0.0,0.0,0.32098765432098764,0.0
TP9,0.013513513513513514,0.35135135135135137,0.0,0.16216216216216217,0.35135135135135137,0.05405405405405406,0.013513513513513514,0.05405405405405406
Pz,0.34782608695652173,0.0,0.30434782608695654,0.0,0.0,0.0,0.34782608695652173,0.0
CP6,0.022727272727272728,0.2727272727272727,0.0,0.25,0.25,0.09090909090909091,0.022727272727272728,0.09090909090909091
F8,0.0,0.3333333333333333,0.0,0.14285714285714285,0.42857142857142855,0.047619047619047616,0.0,0.047619047619047616
Fp2,0.0,0.21739130434782608,0.0,0.21739130434782608,0.21739130434782608,0.17391304347826086,0.0,0.17391304347826086
AF7,0.4576271186440678,0.0,0.13559322033898305,0.0,0.0,0.0,0.4067796610169492,0.0
AF3,0.0,0.21739130434782608,0.0,0.21739130434782608,0.21739130434782608,0.17391304347826086,0.0,0.17391304347826086
