,F7,TP9,Pz,CP6,F8,Fp2,AF7,AF3
F7,0.28,0.0,0.08,0.32,0.0,0.0,0.0,0.32
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.2857142857142857,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857
CP6,0.1568627450980392,0.0,0.0392156862745098,0.39215686274509803,0.0,0.0,0.0,0.4117647058823529
F8,0.0,0.0,0.0,0.0,0.4583333333333333,0.5416666666666666,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.3157894736842105,0.6842105263157895,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.14583333333333334,0.0,0.041666666666666664,0.3958333333333333,0.0,0.0,0.0,0.4166666666666667
