,Fp1,FC5,FT10,FC6,Fp2,AF7,AF3,AFz
Fp1,0.24705882352941178,0.16470588235294117,0.0,0.0,0.25882352941176473,0.18823529411764706,0.0,0.1411764705882353
FC5,0.21428571428571427,0.18571428571428572,0.0,0.0,0.21428571428571427,0.21428571428571427,0.0,0.17142857142857143
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.25,0.1590909090909091,0.0,0.0,0.26136363636363635,0.19318181818181818,0.0,0.13636363636363635
AF7,0.21621621621621623,0.1891891891891892,0.0,0.0,0.21621621621621623,0.21621621621621623,0.0,0.16216216216216217
AF3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AFz,0.20967741935483872,0.1935483870967742,0.0,0.0,0.20967741935483872,0.20967741935483872,0.0,0.1774193548387097
