,Fp1,FC5,FT10,FC6,Fp2,AF7,AF3,AFz
Fp1,0.25,0.375,0.0,0.0,0.0,0.375,0.0,0.0
FC5,0.09090909090909091,0.7272727272727273,0.0,0.0,0.0,0.18181818181818182,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
AF7,0.18181818181818182,0.45454545454545453,0.0,0.0,0.0,0.36363636363636365,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
