,Fp1,F7,FT9,FC5,F8,Fp2,AFz,F6
Fp1,0.23529411764705882,0.0,0.0,0.0,0.23529411764705882,0.17647058823529413,0.29411764705882354,0.058823529411764705
F7,0.0,0.2,0.4,0.4,0.0,0.0,0.0,0.0
FT9,0.0,0.10526315789473684,0.42105263157894735,0.47368421052631576,0.0,0.0,0.0,0.0
FC5,0.0,0.04878048780487805,0.1951219512195122,0.7560975609756098,0.0,0.0,0.0,0.0
F8,0.23529411764705882,0.0,0.0,0.0,0.23529411764705882,0.17647058823529413,0.29411764705882354,0.058823529411764705
Fp2,0.25,0.0,0.0,0.0,0.25,0.1875,0.25,0.0625
AFz,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.10714285714285714,0.5714285714285714,0.03571428571428571
F6,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111
