,Fp1,F7,FT9,FC5,F8,Fp2,AFz,F6
Fp1,0.2366412213740458,0.0,0.0,0.0,0.04580152671755725,0.25190839694656486,0.2595419847328244,0.20610687022900764
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.48,0.52,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.4470588235294118,0.5529411764705883,0.0,0.0,0.0,0.0
F8,0.20689655172413793,0.0,0.0,0.0,0.1724137931034483,0.20689655172413793,0.20689655172413793,0.20689655172413793
Fp2,0.23484848484848486,0.0,0.0,0.0,0.045454545454545456,0.25,0.26515151515151514,0.20454545454545456
AFz,0.22916666666666666,0.0,0.0,0.0,0.041666666666666664,0.24305555555555555,0.2916666666666667,0.19444444444444445
F6,0.23275862068965517,0.0,0.0,0.0,0.05172413793103448,0.2413793103448276,0.25,0.22413793103448276
