,Fp1,F7,FT9,FC5,F8,Fp2,AFz,F6
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.4166666666666667,0.125,0.4583333333333333,0.0,0.0,0.0,0.0
FT9,0.0,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.0,0.0,0.0,0.0
FC5,0.0,0.22916666666666666,0.0625,0.7083333333333334,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.4126984126984127,0.14285714285714285,0.2857142857142857,0.15873015873015872
Fp2,0.0,0.0,0.0,0.0,0.2727272727272727,0.24242424242424243,0.24242424242424243,0.24242424242424243
AFz,0.0,0.0,0.0,0.0,0.33962264150943394,0.16981132075471697,0.3018867924528302,0.18867924528301888
F6,0.0,0.0,0.0,0.0,0.2702702702702703,0.24324324324324326,0.24324324324324326,0.24324324324324326
