,Fp1,FC5,FT10,FC6,Fp2,AF7,AF3,AFz
Fp1,0.2586027111574557,0.026068821689259645,0.051094890510948905,0.006256517205422315,0.24817518248175183,0.1835245046923879,0.0,0.22627737226277372
FC5,0.03361344537815126,0.42016806722689076,0.07142857142857142,0.17647058823529413,0.0350140056022409,0.03081232492997199,0.21008403361344538,0.022408963585434174
FT10,0.08961303462321792,0.10590631364562118,0.42362525458248473,0.054989816700611,0.0814663951120163,0.07739307535641547,0.10183299389002037,0.06517311608961303
FC6,0.024390243902439025,0.32439024390243903,0.05609756097560976,0.35609756097560974,0.02926829268292683,0.00975609756097561,0.18292682926829268,0.01707317073170732
Fp2,0.25559105431309903,0.025559105431309903,0.046858359957401494,0.008519701810436636,0.26198083067092653,0.17784877529286475,0.0,0.22364217252396165
AF7,0.22526041666666666,0.029947916666666668,0.0546875,0.0026041666666666665,0.21223958333333334,0.25,0.0013020833333333333,0.22395833333333334
AF3,0.0,0.30632411067193677,0.09486166007905138,0.1442687747035573,0.0,0.0,0.45454545454545453,0.0
AFz,0.24688561721404303,0.01812004530011325,0.0362400906002265,0.0033975084937712344,0.24009060022650056,0.19592298980747452,0.0,0.25934314835787087
