,Fp1,F7,FC6,F4,Fp2,AF7,AFz,FT7
Fp1,0.22552255225522552,0.00935093509350935,0.0027502750275027505,0.19086908690869087,0.20132013201320131,0.18426842684268427,0.1859185918591859,0.0
F7,0.01725625539257981,0.39603106125970666,0.2277825711820535,0.011216566005176877,0.01984469370146678,0.04141501294219154,0.026747195858498704,0.25970664365832613
FC6,0.004305705059203444,0.2852529601722282,0.35522066738428415,0.011840688912809472,0.007534983853606028,0.02045209903121636,0.012917115177610334,0.302475780409042
F4,0.20117302052785924,0.00469208211143695,0.0064516129032258064,0.25102639296187684,0.1870967741935484,0.17947214076246334,0.16715542521994134,0.002932551319648094
Fp2,0.2130862767805443,0.011580775911986103,0.004632310364794441,0.1887666473653735,0.21019108280254778,0.18587145338737696,0.18413433700057905,0.0017371163867979154
AF7,0.19204152249134948,0.025951557093425604,0.010957324106113034,0.17704728950403692,0.18223760092272204,0.23990772779700115,0.16666666666666666,0.005190311418685121
AFz,0.20714718352513628,0.015142337976983646,0.0072683222289521504,0.1756511205330103,0.19261053906723197,0.17807389460932768,0.21986674742580253,0.004239854633555421
FT7,0.0,0.3054187192118227,0.2827586206896552,0.006896551724137931,0.002955665024630542,0.008866995073891626,0.006896551724137931,0.38620689655172413
