,Fp1,F7,FC6,F4,Fp2,AF7,AFz,FT7
Fp1,0.23404255319148937,0.0,0.10638297872340426,0.23404255319148937,0.14893617021276595,0.0,0.2765957446808511,0.0
F7,0.0,0.6829268292682927,0.0,0.0,0.0,0.21951219512195122,0.0,0.0975609756097561
FC6,0.18181818181818182,0.0,0.22727272727272727,0.18181818181818182,0.18181818181818182,0.0,0.22727272727272727,0.0
F4,0.22727272727272727,0.0,0.11363636363636363,0.22727272727272727,0.1590909090909091,0.0,0.2727272727272727,0.0
Fp2,0.21212121212121213,0.0,0.15151515151515152,0.21212121212121213,0.18181818181818182,0.0,0.24242424242424243,0.0
AF7,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
AFz,0.21428571428571427,0.0,0.08928571428571429,0.19642857142857142,0.125,0.0,0.375,0.0
FT7,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
