,Fp1,F7,FC6,F4,Fp2,AF7,AFz,FT7
Fp1,0.20496894409937888,0.0,0.0,0.17391304347826086,0.20496894409937888,0.2111801242236025,0.20496894409937888,0.0
F7,0.0,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,0.0,0.4444444444444444
FC6,0.0,0.15,0.4,0.0,0.0,0.0,0.0,0.45
F4,0.20437956204379562,0.0,0.0,0.19708029197080293,0.20437956204379562,0.19708029197080293,0.19708029197080293,0.0
Fp2,0.20606060606060606,0.0,0.0,0.1696969696969697,0.20606060606060606,0.21212121212121213,0.20606060606060606,0.0
AF7,0.20224719101123595,0.0,0.0,0.16292134831460675,0.20786516853932585,0.21910112359550563,0.20786516853932585,0.0
AFz,0.2057142857142857,0.0,0.0,0.1657142857142857,0.2057142857142857,0.21714285714285714,0.2057142857142857,0.0
FT7,0.0,0.14285714285714285,0.2571428571428571,0.0,0.0,0.0,0.0,0.6
