,F7,TP9,Pz,CP6,F8,Fp2,AF7,AF3
F7,0.17391304347826086,0.21739130434782608,0.21739130434782608,0.17391304347826086,0.0,0.0,0.0,0.21739130434782608
TP9,0.047619047619047616,0.30952380952380953,0.14285714285714285,0.2619047619047619,0.0,0.0,0.0,0.23809523809523808
Pz,0.08,0.24,0.22,0.22,0.0,0.0,0.0,0.24
CP6,0.04819277108433735,0.2891566265060241,0.14457831325301204,0.2891566265060241,0.0,0.0,0.0,0.2289156626506024
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.019230769230769232,0.0,0.5192307692307693,0.46153846153846156,0.0
AF7,0.0,0.0,0.0,0.02127659574468085,0.0,0.48936170212765956,0.48936170212765956,0.0
AF3,0.0547945205479452,0.273972602739726,0.1643835616438356,0.2602739726027397,0.0,0.0,0.0,0.2465753424657534
