,Fp1,F7,FC6,F4,Fp2,AF7,AFz,FT7
Fp1,0.4230769230769231,0.0,0.0,0.4230769230769231,0.15384615384615385,0.0,0.0,0.0
F7,0.0,0.7619047619047619,0.0,0.0,0.0,0.0,0.23809523809523808,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.4166666666666667,0.0,0.0,0.4166666666666667,0.16666666666666666,0.0,0.0,0.0
Fp2,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
AF7,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
AFz,0.0,0.3,0.0,0.0,0.0,0.0,0.7,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
