,Fp1,F7,FT9,FC5,F8,Fp2,AFz,F6
Fp1,0.2080536912751678,0.0,0.0,0.0,0.22818791946308725,0.19463087248322147,0.1476510067114094,0.2214765100671141
F7,0.0,0.3523809523809524,0.3523809523809524,0.29523809523809524,0.0,0.0,0.0,0.0
FT9,0.0,0.3523809523809524,0.3523809523809524,0.29523809523809524,0.0,0.0,0.0,0.0
FC5,0.0,0.34408602150537637,0.34408602150537637,0.3118279569892473,0.0,0.0,0.0,0.0
F8,0.1952662721893491,0.0,0.0,0.0,0.28402366863905326,0.17751479289940827,0.1301775147928994,0.21301775147928995
Fp2,0.2074074074074074,0.0,0.0,0.0,0.2222222222222222,0.2,0.15555555555555556,0.21481481481481482
AFz,0.20353982300884957,0.0,0.0,0.0,0.20353982300884957,0.20353982300884957,0.18584070796460178,0.20353982300884957
F6,0.21019108280254778,0.0,0.0,0.0,0.2356687898089172,0.1910828025477707,0.14012738853503184,0.2229299363057325
