,Fp1,F7,FT9,FC5,F8,Fp2,AFz,F6
Fp1,0.25,0.0,0.0,0.0,0.28125,0.0,0.1875,0.28125
F7,0.0,0.6875,0.09375,0.21875,0.0,0.0,0.0,0.0
FT9,0.0,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.0,0.0,0.0,0.0
FC5,0.0,0.47058823529411764,0.17647058823529413,0.35294117647058826,0.0,0.0,0.0,0.0
F8,0.140625,0.0,0.0,0.0,0.359375,0.0,0.109375,0.390625
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.25925925925925924,0.0,0.0,0.0,0.25925925925925924,0.0,0.2222222222222222,0.25925925925925924
F6,0.10256410256410256,0.0,0.0,0.0,0.2948717948717949,0.0,0.07692307692307693,0.5256410256410257
