,F7,TP9,Pz,CP6,F8,Fp2,AF7,AF3
F7,0.2727272727272727,0.09090909090909091,0.0,0.2727272727272727,0.0,0.09090909090909091,0.18181818181818182,0.09090909090909091
TP9,0.0,0.375,0.25,0.0,0.0,0.0,0.0,0.375
Pz,0.0,0.35294117647058826,0.29411764705882354,0.0,0.0,0.0,0.0,0.35294117647058826
CP6,0.07446808510638298,0.02127659574468085,0.0,0.6063829787234043,0.0,0.031914893617021274,0.24468085106382978,0.02127659574468085
F8,0.25,0.0,0.0,0.25,0.0,0.25,0.25,0.0
Fp2,0.26666666666666666,0.0,0.0,0.26666666666666666,0.0,0.2,0.26666666666666666,0.0
AF7,0.1111111111111111,0.0,0.0,0.4444444444444444,0.0,0.05555555555555555,0.3888888888888889,0.0
AF3,0.0,0.36,0.24,0.0,0.0,0.0,0.0,0.4
