,F7,TP9,Pz,CP6,F8,Fp2,AF7,AF3
F7,0.3333333333333333,0.38095238095238093,0.0,0.0,0.2857142857142857,0.0,0.0,0.0
TP9,0.1568627450980392,0.6862745098039216,0.0,0.0,0.1568627450980392,0.0,0.0,0.0
Pz,0.0,0.0,0.4782608695652174,0.5217391304347826,0.0,0.0,0.0,0.0
CP6,0.0,0.0,0.4782608695652174,0.5217391304347826,0.0,0.0,0.0,0.0
F8,0.34782608695652173,0.34782608695652173,0.0,0.0,0.30434782608695654,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
