,F7,TP9,Pz,CP6,F8,Fp2,AF7,AF3
F7,0.30434782608695654,0.13043478260869565,0.17391304347826086,0.391304347826087,0.0,0.0,0.0,0.0
TP9,0.26666666666666666,0.2,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.0
Pz,0.25,0.1875,0.25,0.3125,0.0,0.0,0.0,0.0
CP6,0.16326530612244897,0.061224489795918366,0.08163265306122448,0.6938775510204082,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.603448275862069,0.39655172413793105,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.5208333333333334,0.4791666666666667,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0
