,Fp1,F7,FC6,F4,Fp2,AF7,AFz,FT7
Fp1,0.22641509433962265,0.0,0.0,0.22641509433962265,0.16981132075471697,0.16981132075471697,0.20754716981132076,0.0
F7,0.0,0.4222222222222222,0.15555555555555556,0.0,0.0,0.0,0.0,0.4222222222222222
FC6,0.0,0.35,0.3,0.0,0.0,0.0,0.0,0.35
F4,0.22330097087378642,0.0,0.0,0.22330097087378642,0.17475728155339806,0.17475728155339806,0.20388349514563106,0.0
Fp2,0.21176470588235294,0.0,0.0,0.21176470588235294,0.18823529411764706,0.18823529411764706,0.2,0.0
AF7,0.21176470588235294,0.0,0.0,0.21176470588235294,0.18823529411764706,0.18823529411764706,0.2,0.0
AFz,0.22,0.0,0.0,0.22,0.18,0.18,0.2,0.0
FT7,0.0,0.4222222222222222,0.15555555555555556,0.0,0.0,0.0,0.0,0.4222222222222222
