,Fp1,F7,FT9,FC5,F8,Fp2,AFz,F6
Fp1,0.18888888888888888,0.0,0.0,0.17777777777777778,0.18888888888888888,0.18888888888888888,0.06666666666666667,0.18888888888888888
F7,0.0,0.5609756097560976,0.43902439024390244,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
FC5,0.136,0.0,0.0,0.216,0.24,0.136,0.032,0.24
F8,0.1258741258741259,0.0,0.0,0.20279720279720279,0.25874125874125875,0.1258741258741259,0.03496503496503497,0.2517482517482518
Fp2,0.18888888888888888,0.0,0.0,0.17777777777777778,0.18888888888888888,0.18888888888888888,0.06666666666666667,0.18888888888888888
AFz,0.16666666666666666,0.08333333333333333,0.0,0.08333333333333333,0.125,0.16666666666666666,0.25,0.125
F6,0.13333333333333333,0.0,0.0,0.2,0.2518518518518518,0.13333333333333333,0.037037037037037035,0.24444444444444444
