,Fp1,F7,FT9,FC5,F8,Fp2,AFz,F6
Fp1,0.25,0.0,0.0,0.125,0.0,0.3125,0.3125,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333
FC5,0.25,0.0,0.0,0.25,0.0,0.25,0.25,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.13793103448275862,0.0,0.0,0.06896551724137931,0.0,0.3793103448275862,0.41379310344827586,0.0
AFz,0.12903225806451613,0.0,0.0,0.06451612903225806,0.0,0.3870967741935484,0.41935483870967744,0.0
F6,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.7142857142857143
