,Fp1,FC5,FT10,FC6,Fp2,AF7,AF3,AFz
Fp1,0.3548387096774194,0.0,0.0,0.0,0.3548387096774194,0.0,0.0,0.2903225806451613
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.625,0.0,0.0,0.0,0.375,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3516483516483517,0.0,0.0,0.0,0.3516483516483517,0.0,0.0,0.2967032967032967
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.5294117647058824,0.0,0.0,0.0,0.47058823529411764,0.0
AFz,0.3375,0.0,0.0,0.0,0.3375,0.0,0.0,0.325
