,F7,TP9,Pz,CP6,F8,Fp2,AF7,AF3
F7,0.29411764705882354,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.35294117647058826
TP9,0.0,0.4666666666666667,0.4,0.0,0.0,0.13333333333333333,0.0,0.0
Pz,0.0,0.4642857142857143,0.39285714285714285,0.0,0.0,0.14285714285714285,0.0,0.0
CP6,0.10344827586206896,0.0,0.0,0.5,0.0,0.0,0.0,0.39655172413793105
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.35714285714285715,0.35714285714285715,0.0,0.0,0.2857142857142857,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.10909090909090909,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.43636363636363634
