,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.14814814814814814,0.12345679012345678,0.12345679012345678,0.14814814814814814,0.09259259259259259,0.11728395061728394,0.12345679012345678,0.12345679012345678
parsopercularis-lh,0.0967741935483871,0.16666666666666666,0.12365591397849462,0.13440860215053763,0.0967741935483871,0.11290322580645161,0.12903225806451613,0.13978494623655913
postcentral-rh,0.09944751381215469,0.1270718232044199,0.14917127071823205,0.13259668508287292,0.09944751381215469,0.12154696132596685,0.13259668508287292,0.13812154696132597
superiorfrontal-rh,0.12041884816753927,0.1256544502617801,0.1256544502617801,0.1518324607329843,0.09947643979057591,0.1099476439790576,0.1256544502617801,0.14136125654450263
superiorparietal-lh,0.09259259259259259,0.12345679012345678,0.1111111111111111,0.12345679012345678,0.15432098765432098,0.15432098765432098,0.11728395061728394,0.12345679012345678
superiorparietal-rh,0.09523809523809523,0.12169312169312169,0.1164021164021164,0.12169312169312169,0.12698412698412698,0.1746031746031746,0.12169312169312169,0.12169312169312169
superiortemporal-rh,0.10052910052910052,0.12698412698412698,0.13227513227513227,0.13756613756613756,0.09523809523809523,0.1111111111111111,0.15873015873015872,0.13756613756613756
supramarginal-rh,0.09944751381215469,0.13259668508287292,0.13259668508287292,0.13812154696132597,0.09944751381215469,0.11602209944751381,0.13259668508287292,0.14917127071823205
