,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.15298507462686567,0.09328358208955224,0.13059701492537312,0.1044776119402985,0.13805970149253732,0.11940298507462686,0.10820895522388059,0.15298507462686567
parsopercularis-lh,0.13,0.13,0.14,0.115,0.125,0.12,0.1,0.14
postcentral-rh,0.13584905660377358,0.09811320754716982,0.1471698113207547,0.1169811320754717,0.1320754716981132,0.12075471698113208,0.1018867924528302,0.1471698113207547
superiorfrontal-rh,0.12663755458515283,0.10043668122270742,0.13973799126637554,0.14410480349344978,0.1222707423580786,0.13973799126637554,0.09606986899563319,0.13100436681222707
superiorparietal-lh,0.14652014652014653,0.08791208791208792,0.12454212454212454,0.10256410256410256,0.1684981684981685,0.11721611721611722,0.10622710622710622,0.14652014652014653
superiorparietal-rh,0.13114754098360656,0.09836065573770492,0.13524590163934427,0.12295081967213115,0.12704918032786885,0.13934426229508196,0.10655737704918032,0.13934426229508196
superiortemporal-rh,0.1382488479262673,0.10138248847926268,0.12903225806451613,0.0967741935483871,0.1382488479262673,0.1152073732718894,0.1382488479262673,0.14285714285714285
supramarginal-rh,0.15018315018315018,0.09523809523809523,0.13186813186813187,0.10622710622710622,0.13553113553113552,0.12087912087912088,0.10622710622710622,0.15384615384615385
