,inferiorparietal-rh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.13636363636363635,0.045454545454545456,0.1590909090909091,0.1590909090909091,0.1590909090909091,0.09090909090909091,0.1590909090909091,0.09090909090909091
postcentral-rh,0.13043478260869565,0.08695652173913043,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565
superiorfrontal-rh,0.10714285714285714,0.03571428571428571,0.19642857142857142,0.16071428571428573,0.14285714285714285,0.07142857142857142,0.21428571428571427,0.07142857142857142
superiorparietal-lh,0.11320754716981132,0.03773584905660377,0.18867924528301888,0.16981132075471697,0.1509433962264151,0.07547169811320754,0.18867924528301888,0.07547169811320754
superiorparietal-rh,0.11764705882352941,0.0392156862745098,0.17647058823529413,0.17647058823529413,0.1568627450980392,0.0784313725490196,0.17647058823529413,0.0784313725490196
superiortemporal-rh,0.14285714285714285,0.05714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.11428571428571428,0.14285714285714285,0.11428571428571428
supramarginal-lh,0.10714285714285714,0.03571428571428571,0.19642857142857142,0.16071428571428573,0.14285714285714285,0.07142857142857142,0.21428571428571427,0.07142857142857142
supramarginal-rh,0.14285714285714285,0.05714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.11428571428571428,0.14285714285714285,0.11428571428571428
