,inferiorparietal-rh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.15151515151515152,0.125,0.10606060606060606,0.10227272727272728,0.13257575757575757,0.13636363636363635,0.0946969696969697,0.15151515151515152
postcentral-rh,0.14655172413793102,0.15517241379310345,0.09482758620689655,0.09051724137931035,0.125,0.15948275862068967,0.08189655172413793,0.14655172413793102
superiorfrontal-rh,0.11522633744855967,0.09053497942386832,0.1728395061728395,0.12345679012345678,0.13580246913580246,0.09876543209876543,0.1440329218106996,0.11934156378600823
superiorparietal-lh,0.11570247933884298,0.09090909090909091,0.13636363636363635,0.1487603305785124,0.1487603305785124,0.09917355371900827,0.14049586776859505,0.11983471074380166
superiorparietal-rh,0.12142857142857143,0.10714285714285714,0.125,0.12857142857142856,0.15357142857142858,0.11428571428571428,0.12142857142857143,0.12857142857142856
superiortemporal-rh,0.152,0.144,0.096,0.092,0.124,0.16,0.084,0.148
supramarginal-lh,0.1091703056768559,0.08296943231441048,0.14410480349344978,0.14410480349344978,0.14410480349344978,0.09170305676855896,0.1703056768558952,0.11353711790393013
supramarginal-rh,0.14391143911439114,0.12177121771217712,0.1070110701107011,0.0996309963099631,0.13284132841328414,0.13653136531365315,0.0959409594095941,0.16236162361623616
