,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.12244897959183673,0.1326530612244898,0.1326530612244898,0.11224489795918367,0.11224489795918367,0.12244897959183673,0.1326530612244898,0.1326530612244898
parsopercularis-lh,0.1188118811881188,0.13861386138613863,0.13861386138613863,0.10891089108910891,0.10891089108910891,0.1188118811881188,0.12871287128712872,0.13861386138613863
postcentral-rh,0.1188118811881188,0.13861386138613863,0.13861386138613863,0.10891089108910891,0.10891089108910891,0.1188118811881188,0.12871287128712872,0.13861386138613863
superiorfrontal-rh,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.11702127659574468,0.11702127659574468,0.1276595744680851,0.1276595744680851,0.1276595744680851
superiorparietal-lh,0.1276595744680851,0.1276595744680851,0.1276595744680851,0.11702127659574468,0.11702127659574468,0.1276595744680851,0.1276595744680851,0.1276595744680851
superiorparietal-rh,0.12244897959183673,0.1326530612244898,0.1326530612244898,0.11224489795918367,0.11224489795918367,0.12244897959183673,0.1326530612244898,0.1326530612244898
superiortemporal-rh,0.1188118811881188,0.13861386138613863,0.13861386138613863,0.10891089108910891,0.10891089108910891,0.1188118811881188,0.12871287128712872,0.13861386138613863
supramarginal-rh,0.1188118811881188,0.13861386138613863,0.13861386138613863,0.10891089108910891,0.10891089108910891,0.1188118811881188,0.12871287128712872,0.13861386138613863
