,inferiorparietal-rh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.12,0.04,0.16,0.16,0.16,0.04,0.16,0.16
postcentral-rh,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.14285714285714285
superiorfrontal-rh,0.07317073170731707,0.024390243902439025,0.1951219512195122,0.14634146341463414,0.17073170731707318,0.024390243902439025,0.21951219512195122,0.14634146341463414
superiorparietal-lh,0.07894736842105263,0.02631578947368421,0.18421052631578946,0.15789473684210525,0.18421052631578946,0.02631578947368421,0.18421052631578946,0.15789473684210525
superiorparietal-rh,0.075,0.025,0.2,0.15,0.175,0.025,0.2,0.15
superiortemporal-rh,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.14285714285714285
supramarginal-lh,0.07142857142857142,0.023809523809523808,0.19047619047619047,0.14285714285714285,0.16666666666666666,0.023809523809523808,0.23809523809523808,0.14285714285714285
supramarginal-rh,0.07894736842105263,0.02631578947368421,0.18421052631578946,0.15789473684210525,0.18421052631578946,0.02631578947368421,0.18421052631578946,0.15789473684210525
