,inferiorparietal-rh,parsopercularis-lh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.12345679012345678,0.13580246913580246,0.13580246913580246,0.13580246913580246,0.07407407407407407,0.12345679012345678,0.13580246913580246,0.13580246913580246
parsopercularis-lh,0.11764705882352941,0.12941176470588237,0.1411764705882353,0.1411764705882353,0.07058823529411765,0.11764705882352941,0.1411764705882353,0.1411764705882353
postcentral-rh,0.11494252873563218,0.12643678160919541,0.14942528735632185,0.13793103448275862,0.06896551724137931,0.11494252873563218,0.13793103448275862,0.14942528735632185
superiorfrontal-rh,0.11494252873563218,0.12643678160919541,0.14942528735632185,0.13793103448275862,0.06896551724137931,0.11494252873563218,0.13793103448275862,0.14942528735632185
superiorparietal-lh,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.10909090909090909,0.12727272727272726,0.12727272727272726,0.12727272727272726
superiorparietal-rh,0.12345679012345678,0.13580246913580246,0.13580246913580246,0.13580246913580246,0.07407407407407407,0.12345679012345678,0.13580246913580246,0.13580246913580246
superiortemporal-rh,0.11494252873563218,0.12643678160919541,0.14942528735632185,0.13793103448275862,0.06896551724137931,0.11494252873563218,0.13793103448275862,0.14942528735632185
supramarginal-rh,0.11494252873563218,0.12643678160919541,0.14942528735632185,0.13793103448275862,0.06896551724137931,0.11494252873563218,0.13793103448275862,0.14942528735632185
