,Fp1,F7,P7,F8,Fp2,AF7,AF3,AF8
Fp1,0.33079847908745247,0.0,0.0,0.0,0.33460076045627374,0.33460076045627374,0.0,0.0
F7,0.0,0.7073170731707317,0.0,0.0,0.0,0.2926829268292683,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.6151930261519303,0.0,0.0,0.3848069738480697,0.0
Fp2,0.16793893129770993,0.0,0.0,0.0,0.4217557251908397,0.41030534351145037,0.0,0.0
AF7,0.11972789115646258,0.03537414965986395,0.0,0.0,0.29523809523809524,0.5496598639455782,0.0,0.0
AF3,0.0,0.0,0.0,0.500805152979066,0.0,0.0,0.499194847020934,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
