,Fp1,F7,P7,F8,Fp2,AF7,AF3,AF8
Fp1,0.39003880983182404,0.0,0.0,0.0,0.3705045278137128,0.133117723156533,0.0,0.10633893919793014
F7,0.0,0.6728871343979903,0.002332675399246366,0.10550870267360488,0.0,0.1180692625157007,0.10120222501345774,0.0
P7,0.0,0.02819548872180451,0.5018796992481203,0.12030075187969924,0.0,0.0,0.34962406015037595,0.0
F8,0.0,0.09937678962438942,0.01077985514569648,0.5305709954522486,0.0,0.0,0.2715176014822301,0.0877547582954354
Fp2,0.35313653136531364,0.0,0.0,0.0,0.3980319803198032,0.15535055350553506,0.0,0.09348093480934809
AF7,0.17608881298035867,0.11272416737830913,0.0,0.0,0.21588385994876175,0.49530315969257044,0.0,0.0
AF3,0.0,0.10770099792882697,0.03502165317266052,0.3042741479947279,0.0,0.0,0.5530032009037846,0.0
AF8,0.14454641722555595,0.0,0.0,0.09230497705612425,0.13342746205435935,0.0,0.0,0.6297211436639605
