,Fp1,F7,P7,F8,Fp2,AF7,AF3,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.6449704142011834,0.0,0.0,0.0,0.35502958579881655,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.5190409026798307,0.0,0.0,0.0,0.4809590973201692
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.5013927576601671,0.0,0.0,0.0,0.4986072423398329,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.37282608695652175,0.0,0.0,0.0,0.6271739130434782
