,Fp1,TP9,F8,Fp2,AF7,AF3,F6,AF8
Fp1,0.3333333333333333,0.0,0.0,0.32592592592592595,0.34074074074074073,0.0,0.0,0.0
TP9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.4959349593495935,0.0,0.0,0.5040650406504065,0.0,0.0
Fp2,0.11475409836065574,0.0,0.0,0.43989071038251365,0.4453551912568306,0.0,0.0,0.0
AF7,0.092,0.0,0.0,0.326,0.582,0.0,0.0,0.0
AF3,0.0,0.0,0.09011627906976744,0.0,0.0,0.9098837209302325,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
