,Fp1,F7,P7,F8,Fp2,AF7,AF3,AF8
Fp1,0.3485915492957746,0.0,0.0,0.0,0.33274647887323944,0.0,0.0,0.31866197183098594
F7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3431192660550459,0.0,0.0,0.0,0.3467889908256881,0.0,0.0,0.3100917431192661
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3159722222222222,0.0,0.0,0.0,0.296875,0.0,0.0,0.3871527777777778
