,Fp1,F7,P7,F8,Fp2,AF7,AF3,AF8
Fp1,0.5174129353233831,0.0,0.0,0.0,0.48258706467661694,0.0,0.0,0.0
F7,0.0,0.40344827586206894,0.014942528735632184,0.31839080459770114,0.0,0.0,0.2632183908045977,0.0
P7,0.0,0.05813953488372093,0.4689922480620155,0.0,0.0,0.0,0.4728682170542636,0.0
F8,0.0,0.31,0.0,0.39555555555555555,0.0,0.0,0.29444444444444445,0.0
Fp2,0.49897750511247446,0.0,0.0,0.0,0.5010224948875256,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.20346320346320346,0.10562770562770563,0.2329004329004329,0.0,0.0,0.45800865800865803,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
