,inferiorparietal-rh,parstriangularis-rh,postcentral-rh,precentral-rh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.12834224598930483,0.12299465240641712,0.12299465240641712,0.12299465240641712,0.12299465240641712,0.12834224598930483,0.12834224598930483,0.12299465240641712
parstriangularis-rh,0.12834224598930483,0.12299465240641712,0.12299465240641712,0.12299465240641712,0.12299465240641712,0.12834224598930483,0.12834224598930483,0.12299465240641712
postcentral-rh,0.12834224598930483,0.12299465240641712,0.12299465240641712,0.12299465240641712,0.12299465240641712,0.12834224598930483,0.12834224598930483,0.12299465240641712
precentral-rh,0.12834224598930483,0.12299465240641712,0.12299465240641712,0.12299465240641712,0.12299465240641712,0.12834224598930483,0.12834224598930483,0.12299465240641712
rostralmiddlefrontal-rh,0.12834224598930483,0.12299465240641712,0.12299465240641712,0.12299465240641712,0.12299465240641712,0.12834224598930483,0.12834224598930483,0.12299465240641712
superiortemporal-lh,0.12834224598930483,0.12299465240641712,0.12299465240641712,0.12299465240641712,0.12299465240641712,0.12834224598930483,0.12834224598930483,0.12299465240641712
superiortemporal-rh,0.12834224598930483,0.12299465240641712,0.12299465240641712,0.12299465240641712,0.12299465240641712,0.12834224598930483,0.12834224598930483,0.12299465240641712
supramarginal-rh,0.12834224598930483,0.12299465240641712,0.12299465240641712,0.12299465240641712,0.12299465240641712,0.12834224598930483,0.12834224598930483,0.12299465240641712
