,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.13559322033898305,0.09830508474576272,0.13559322033898305,0.13898305084745763,0.1016949152542373,0.12203389830508475,0.13559322033898305,0.13220338983050847
parsopercularis-lh,0.12121212121212122,0.1341991341991342,0.12554112554112554,0.12987012987012986,0.1341991341991342,0.11688311688311688,0.11688311688311688,0.12121212121212122
parstriangularis-rh,0.12974683544303797,0.0949367088607595,0.14556962025316456,0.14240506329113925,0.0981012658227848,0.12658227848101267,0.12974683544303797,0.13291139240506328
rostralmiddlefrontal-rh,0.13225806451612904,0.1,0.13548387096774195,0.14193548387096774,0.1,0.12258064516129032,0.13548387096774195,0.13225806451612904
superiorfrontal-lh,0.12121212121212122,0.1341991341991342,0.12554112554112554,0.12987012987012986,0.1341991341991342,0.11688311688311688,0.11688311688311688,0.12121212121212122
superiorparietal-rh,0.13131313131313133,0.09427609427609428,0.13804713804713806,0.13804713804713806,0.09764309764309764,0.13131313131313133,0.13131313131313133,0.13804713804713806
superiortemporal-rh,0.13804713804713806,0.09427609427609428,0.13468013468013468,0.13804713804713806,0.09764309764309764,0.12457912457912458,0.13804713804713806,0.13468013468013468
supramarginal-rh,0.13442622950819672,0.09508196721311475,0.1377049180327869,0.14098360655737704,0.09836065573770492,0.12459016393442623,0.13442622950819672,0.13442622950819672
