,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.17647058823529413,0.0,0.16176470588235295,0.17647058823529413,0.0,0.1323529411764706,0.19117647058823528,0.16176470588235295
parsopercularis-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parstriangularis-rh,0.1511627906976744,0.0,0.19767441860465115,0.1744186046511628,0.0,0.1511627906976744,0.16279069767441862,0.16279069767441862
rostralmiddlefrontal-rh,0.16455696202531644,0.0,0.16455696202531644,0.17721518987341772,0.0,0.13924050632911392,0.189873417721519,0.16455696202531644
superiorfrontal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiorparietal-rh,0.14864864864864866,0.0,0.17567567567567569,0.17567567567567569,0.0,0.16216216216216217,0.16216216216216217,0.17567567567567569
superiortemporal-rh,0.17567567567567569,0.0,0.16216216216216217,0.17567567567567569,0.0,0.13513513513513514,0.1891891891891892,0.16216216216216217
supramarginal-rh,0.16666666666666666,0.0,0.16666666666666666,0.1794871794871795,0.0,0.14102564102564102,0.1794871794871795,0.16666666666666666
