,Fp1,F7,FT9,T8,F4,Fp2,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.4642857142857143,0.35714285714285715,0.17857142857142858,0.0,0.0,0.0
T8,0.0,0.0,0.28125,0.65625,0.0625,0.0,0.0,0.0
F4,0.0,0.0,0.4,0.24,0.36,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
