,Fp1,TP9,FT10,F4,Fp2,AF7,AFz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.23636363636363636,0.2545454545454545,0.2545454545454545,0.0,0.0,0.0,0.2545454545454545
FT10,0.0,0.21666666666666667,0.25,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666
F4,0.0,0.18571428571428572,0.21428571428571427,0.3,0.0,0.0,0.0,0.3
Fp2,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
AF7,0.0,0.0,0.0,0.0,0.323943661971831,0.3380281690140845,0.3380281690140845,0.0
AFz,0.0,0.0,0.0,0.0,0.30666666666666664,0.3333333333333333,0.36,0.0
AF8,0.0,0.18571428571428572,0.21428571428571427,0.3,0.0,0.0,0.0,0.3
