,F7,TP9,F4,Fp2,AF7,AFz,AF8,AF4
F7,0.2727272727272727,0.36363636363636365,0.0,0.0,0.0,0.0,0.36363636363636365,0.0
TP9,0.04918032786885246,0.8360655737704918,0.0,0.0,0.0,0.0,0.11475409836065574,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF8,0.16666666666666666,0.4444444444444444,0.0,0.0,0.0,0.0,0.3888888888888889,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
