,F7,TP9,F4,Fp2,AF7,AFz,AF8,AF4
F7,0.21189591078066913,0.0,0.0,0.21561338289962825,0.21561338289962825,0.137546468401487,0.0,0.21933085501858737
TP9,0.0,0.3356164383561644,0.3356164383561644,0.0,0.0,0.0,0.3287671232876712,0.0
F4,0.0,0.25,0.375,0.0,0.0,0.0,0.375,0.0
Fp2,0.20224719101123595,0.0,0.0,0.21722846441947566,0.2209737827715356,0.14606741573033707,0.0,0.21348314606741572
AF7,0.2029520295202952,0.0,0.0,0.2177121771217712,0.22140221402214022,0.14391143911439114,0.0,0.2140221402214022
AFz,0.1912568306010929,0.0,0.0,0.20218579234972678,0.20218579234972678,0.20765027322404372,0.0,0.19672131147540983
AF8,0.0,0.24378109452736318,0.3781094527363184,0.0,0.0,0.0,0.3781094527363184,0.0
AF4,0.20714285714285716,0.0,0.0,0.21428571428571427,0.22142857142857142,0.1357142857142857,0.0,0.22142857142857142
