,Fp1,FC5,FT10,F4,Fp2,AF7,AFz,AF8
Fp1,0.34210526315789475,0.0,0.0,0.0,0.14473684210526316,0.21052631578947367,0.3026315789473684,0.0
FC5,0.0,0.7,0.2,0.0,0.0,0.0,0.0,0.1
FT10,0.0,0.07692307692307693,0.5769230769230769,0.0,0.0,0.34615384615384615,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2619047619047619,0.0,0.0,0.0,0.23809523809523808,0.23809523809523808,0.2619047619047619,0.0
AF7,0.21686746987951808,0.0,0.08433734939759036,0.0,0.13253012048192772,0.3373493975903614,0.2289156626506024,0.0
AFz,0.3246753246753247,0.0,0.0,0.0,0.14285714285714285,0.22077922077922077,0.3116883116883117,0.0
AF8,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.4
