,Fp1,TP9,FT10,F4,Fp2,AF7,AFz,AF8
Fp1,0.4444444444444444,0.0,0.0,0.0,0.26262626262626265,0.0,0.29292929292929293,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.33766233766233766,0.0,0.0,0.0,0.3246753246753247,0.0,0.33766233766233766,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.3493975903614458,0.0,0.0,0.0,0.3132530120481928,0.0,0.3373493975903614,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
