,Fp1,TP9,FT10,F4,Fp2,AF7,AFz,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.25,0.24107142857142858,0.25892857142857145,0.0,0.0,0.0,0.25
FT10,0.0,0.20833333333333334,0.25833333333333336,0.26666666666666666,0.0,0.0,0.0,0.26666666666666666
F4,0.0,0.20300751879699247,0.24060150375939848,0.3007518796992481,0.0,0.0,0.0,0.2556390977443609
Fp2,0.0,0.0,0.0,0.0,0.3333333333333333,0.35294117647058826,0.3137254901960784,0.0
AF7,0.0,0.0,0.0,0.0,0.3333333333333333,0.35294117647058826,0.3137254901960784,0.0
AFz,0.0,0.0,0.0,0.0,0.3333333333333333,0.34375,0.3229166666666667,0.0
AF8,0.0,0.208,0.256,0.272,0.0,0.0,0.0,0.264
