,Fp1,TP9,FT10,F4,Fp2,AF7,AFz,AF8
Fp1,0.30347490347490347,0.09498069498069497,0.022393822393822392,0.13745173745173744,0.11814671814671815,0.05250965250965251,0.13281853281853281,0.13822393822393822
TP9,0.09202898550724638,0.3217391304347826,0.1746376811594203,0.16304347826086957,0.03840579710144928,0.02391304347826087,0.04710144927536232,0.1391304347826087
FT10,0.023318385650224215,0.21345291479820627,0.4008968609865471,0.14977578475336323,0.01883408071748879,0.019730941704035873,0.05022421524663677,0.12376681614349776
F4,0.1359300476947536,0.17329093799682035,0.13751987281399047,0.2933227344992051,0.00794912559618442,0.0,0.006359300476947536,0.24562798092209856
Fp2,0.11169811320754718,0.0430188679245283,0.014339622641509434,0.011320754716981131,0.31471698113207547,0.21735849056603773,0.2837735849056604,0.0037735849056603774
AF7,0.06802030456852792,0.03654822335025381,0.02030456852791878,0.003045685279187817,0.29746192893401013,0.29746192893401013,0.2751269035532995,0.0020304568527918783
AFz,0.1164983164983165,0.04377104377104377,0.035016835016835016,0.008754208754208754,0.25252525252525254,0.18047138047138048,0.3548821548821549,0.00808080808080808
AF8,0.15069686411149827,0.16202090592334495,0.1254355400696864,0.26480836236933797,0.002613240418118467,0.0,0.0078397212543554,0.2865853658536585
