,parsopercularis-lh,parstriangularis-rh,postcentral-rh,precentral-lh,precentral-rh,rostralmiddlefrontal-lh,superiortemporal-lh,superiortemporal-rh
parsopercularis-lh,0.19393939393939394,0.19393939393939394,0.0,0.16363636363636364,0.19393939393939394,0.19393939393939394,0.0,0.06060606060606061
parstriangularis-rh,0.13807531380753138,0.18828451882845187,0.05439330543933055,0.11297071129707113,0.18828451882845187,0.18828451882845187,0.03347280334728033,0.09623430962343096
postcentral-rh,0.023809523809523808,0.16666666666666666,0.17857142857142858,0.023809523809523808,0.17857142857142858,0.16666666666666666,0.09523809523809523,0.16666666666666666
precentral-lh,0.17333333333333334,0.17333333333333334,0.02,0.22666666666666666,0.18,0.17333333333333334,0.02666666666666667,0.02666666666666667
precentral-rh,0.13807531380753138,0.18828451882845187,0.05439330543933055,0.11297071129707113,0.18828451882845187,0.18828451882845187,0.03347280334728033,0.09623430962343096
rostralmiddlefrontal-lh,0.13807531380753138,0.18828451882845187,0.05439330543933055,0.11297071129707113,0.18828451882845187,0.18828451882845187,0.03347280334728033,0.09623430962343096
superiortemporal-lh,0.0,0.13043478260869565,0.13043478260869565,0.08695652173913043,0.13043478260869565,0.13043478260869565,0.2608695652173913,0.13043478260869565
superiortemporal-rh,0.08955223880597014,0.1791044776119403,0.09701492537313433,0.04477611940298507,0.1791044776119403,0.1791044776119403,0.05970149253731343,0.17164179104477612
