,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.036101083032490974,0.0351985559566787,0.0,0.0,0.032490974729241874,0.0,0.03429602888086643,0.03700361010830325,0.0,0.03700361010830325,0.0,0.036101083032490974,0.026173285198555957,0.02707581227436823,0.029783393501805054,0.0,0.019855595667870037,0.0,0.0,0.032490974729241874,0.0,0.0,0.03429602888086643,0.0351985559566787,0.0,0.0315884476534296,0.0,0.024368231046931407,0.036101083032490974,0.0,0.0,0.0,0.0,0.027978339350180504,0.0315884476534296,0.030685920577617327,0.013537906137184115,0.036101083032490974,0.0,0.0,0.02256317689530686,0.0,0.0,0.0,0.0,0.0,0.02527075812274368,0.0,0.0,0.0,0.036101083032490974,0.03429602888086643,0.029783393501805054,0.03700361010830325,0.0351985559566787,0.0,0.026173285198555957,0.0,0.0,0.0,0.032490974729241874,0.036101083032490974
F3,0.03454715219421102,0.035480859010270774,0.0,0.0,0.03454715219421102,0.0,0.03361344537815126,0.036414565826330535,0.0,0.035480859010270774,0.0,0.036414565826330535,0.026143790849673203,0.025210084033613446,0.03081232492997199,0.0,0.02054154995331466,0.0,0.0,0.03361344537815126,0.0,0.0,0.032679738562091505,0.03361344537815126,0.0,0.029878618113912233,0.0,0.025210084033613446,0.03454715219421102,0.0,0.0,0.0,0.0,0.029878618113912233,0.032679738562091505,0.03081232492997199,0.014005602240896359,0.036414565826330535,0.0,0.0,0.02334267040149393,0.0,0.0,0.0,0.0,0.0,0.026143790849673203,0.0,0.0,0.0,0.036414565826330535,0.036414565826330535,0.028011204481792718,0.036414565826330535,0.035480859010270774,0.0,0.02707749766573296,0.0,0.0,0.0,0.03361344537815126,0.03454715219421102
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.03383084577114428,0.03482587064676617,0.0,0.0,0.03582089552238806,0.0,0.03283582089552239,0.03582089552238806,0.0,0.03482587064676617,0.0,0.03681592039800995,0.024875621890547265,0.023880597014925373,0.030845771144278607,0.0,0.021890547263681594,0.0,0.0,0.03283582089552239,0.0,0.0,0.031840796019900496,0.03283582089552239,0.0,0.028855721393034824,0.0,0.025870646766169153,0.03383084577114428,0.0,0.0,0.0,0.0,0.03283582089552239,0.03283582089552239,0.029850746268656716,0.014925373134328358,0.03681592039800995,0.0,0.0,0.024875621890547265,0.0,0.0,0.0,0.0,0.0,0.027860696517412936,0.0,0.0,0.0,0.03681592039800995,0.03681592039800995,0.026865671641791045,0.03681592039800995,0.03482587064676617,0.0,0.028855721393034824,0.0,0.0,0.0,0.03283582089552239,0.03383084577114428
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.035480859010270774,0.035480859010270774,0.0,0.0,0.032679738562091505,0.0,0.03454715219421102,0.035480859010270774,0.0,0.035480859010270774,0.0,0.035480859010270774,0.02707749766573296,0.026143790849673203,0.03081232492997199,0.0,0.02054154995331466,0.0,0.0,0.03361344537815126,0.0,0.0,0.03361344537815126,0.03454715219421102,0.0,0.03081232492997199,0.0,0.025210084033613446,0.035480859010270774,0.0,0.0,0.0,0.0,0.028011204481792718,0.032679738562091505,0.031746031746031744,0.014005602240896359,0.035480859010270774,0.0,0.0,0.02334267040149393,0.0,0.0,0.0,0.0,0.0,0.026143790849673203,0.0,0.0,0.0,0.035480859010270774,0.03454715219421102,0.028944911297852476,0.035480859010270774,0.035480859010270774,0.0,0.02707749766573296,0.0,0.0,0.0,0.03361344537815126,0.035480859010270774
T7,0.035056967572304996,0.03418054338299737,0.0,0.0,0.03242769500438212,0.0,0.033304119193689745,0.03943908851884312,0.0,0.03593339176161262,0.0,0.040315512708150744,0.025416301489921123,0.026292725679228746,0.028921998247151623,0.0,0.019281332164767746,0.0,0.0,0.03155127081507449,0.0,0.0,0.033304119193689745,0.03418054338299737,0.0,0.03067484662576687,0.0,0.02366345311130587,0.035056967572304996,0.0,0.0,0.0,0.0,0.028921998247151623,0.03067484662576687,0.029798422436459245,0.013146362839614373,0.040315512708150744,0.0,0.0,0.021910604732690624,0.0,0.0,0.0,0.0,0.0,0.024539877300613498,0.0,0.0,0.0,0.040315512708150744,0.035056967572304996,0.028921998247151623,0.04119193689745837,0.03418054338299737,0.0,0.025416301489921123,0.0,0.0,0.0,0.03155127081507449,0.035056967572304996
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.035842293906810034,0.03494623655913978,0.0,0.0,0.033154121863799284,0.0,0.034050179211469536,0.03763440860215054,0.0,0.036738351254480286,0.0,0.036738351254480286,0.025985663082437275,0.026881720430107527,0.02956989247311828,0.0,0.01971326164874552,0.0,0.0,0.03225806451612903,0.0,0.0,0.034050179211469536,0.03494623655913978,0.0,0.03136200716845878,0.0,0.024193548387096774,0.035842293906810034,0.0,0.0,0.0,0.0,0.02867383512544803,0.03136200716845878,0.03046594982078853,0.013440860215053764,0.036738351254480286,0.0,0.0,0.022401433691756272,0.0,0.0,0.0,0.0,0.0,0.025089605734767026,0.0,0.0,0.0,0.036738351254480286,0.03494623655913978,0.02956989247311828,0.03763440860215054,0.03494623655913978,0.0,0.025985663082437275,0.0,0.0,0.0,0.03225806451612903,0.035842293906810034
