,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.046426708398539386,0.02190923317683881,0.046426708398539386,0.04434011476264997,0.03808033385498174,0.01773604590505999,0.015127803860198226,0.038601982263954095,0.0,0.02034428794992175,0.0,0.02138758476786646,0.0,0.0,0.0,0.0,0.046948356807511735,0.010432968179447054,0.02190923317683881,0.040166927490871154,0.0406885758998435,0.0198226395409494,0.0,0.020865936358894107,0.0,0.0,0.0,0.02034428794992175,0.016692749087115284,0.0,0.0,0.0,0.0,0.04747000521648409,0.04747000521648409,0.0,0.0,0.02138758476786646,0.0,0.0,0.0396452790818988,0.0,0.001564945226917058,0.02138758476786646,0.0,0.0,0.019300991131977047,0.0,0.01617110067814293,0.0,0.03495044340114763,0.015127803860198226,0.0,0.046426708398539386,0.02190923317683881,0.0,0.046426708398539386,0.02138758476786646,0.0,0.008346374543557642,0.022430881585811163,0.02034428794992175
F3,0.03186646433990895,0.03110773899848255,0.03110773899848255,0.03186646433990895,0.03186646433990895,0.025796661608497723,0.022003034901365705,0.03186646433990895,0.0,0.028072837632776935,0.0,0.02959028831562974,0.0,0.0,0.0,0.0,0.03186646433990895,0.015174506828528073,0.030349013657056147,0.03186646433990895,0.02959028831562974,0.027314112291350532,0.0,0.030349013657056147,0.0,0.0,0.0,0.028072837632776935,0.024279210925644917,0.0,0.0,0.0,0.0,0.03186646433990895,0.03186646433990895,0.0,0.0,0.03110773899848255,0.0,0.0,0.03110773899848255,0.0,0.002276176024279211,0.030349013657056147,0.0,0.0,0.028072837632776935,0.0,0.023520485584218515,0.0,0.03110773899848255,0.0204855842185129,0.0,0.03110773899848255,0.030349013657056147,0.0,0.03110773899848255,0.030349013657056147,0.0,0.010622154779969651,0.03110773899848255,0.02959028831562974
F7,0.0457084814626714,0.02133062468257999,0.047739969527679026,0.043169121381411886,0.037582529202640935,0.017267648552564754,0.014728288471305232,0.03707465718638903,0.0,0.020822752666328086,0.0,0.020822752666328086,0.0,0.0,0.0,0.0,0.04875571356018284,0.01015744032503809,0.02133062468257999,0.038598273235144746,0.042153377348908075,0.019299136617572373,0.0,0.02031488065007618,0.0,0.0,0.0,0.020822752666328086,0.016251904520060943,0.0,0.0,0.0,0.0,0.04926358557643474,0.04926358557643474,0.0,0.0,0.020822752666328086,0.0,0.0,0.03961401726764855,0.0,0.0015236160487557136,0.020822752666328086,0.0,0.0,0.018791264601320468,0.0,0.01574403250380904,0.0,0.03504316912138141,0.01574403250380904,0.0,0.04875571356018284,0.02133062468257999,0.0,0.04875571356018284,0.020822752666328086,0.0,0.009141696292534281,0.020822752666328086,0.019807008633824275
FT9,0.04523682810005322,0.022352315061202766,0.04470463012240553,0.04470463012240553,0.038850452368281004,0.018094731240021287,0.015433741351782864,0.03938265034592869,0.0,0.020755721128259713,0.0,0.021820117083555083,0.0,0.0,0.0,0.0,0.04523682810005322,0.010643959552953698,0.022352315061202766,0.04097924427887174,0.03991484832357637,0.020223523150612027,0.0,0.021287919105907396,0.0,0.0,0.0,0.020755721128259713,0.017030335284725917,0.0,0.0,0.0,0.0,0.045769026077700906,0.045769026077700906,0.0,0.0,0.021820117083555083,0.0,0.0,0.04044704630122405,0.0,0.0015965939329430547,0.021820117083555083,0.0,0.0,0.019691325172964343,0.0,0.016498137307078234,0.0,0.03565726450239489,0.015433741351782864,0.0,0.04470463012240553,0.022352315061202766,0.0,0.04470463012240553,0.021820117083555083,0.0,0.008515167642362959,0.022884513038850453,0.020755721128259713
FC5,0.04178430265386787,0.023715415019762844,0.040654997176736304,0.04178430265386787,0.040654997176736304,0.019198193111236588,0.01637492941840768,0.04178430265386787,0.0,0.0220214568040655,0.0,0.023150762281197064,0.0,0.0,0.0,0.0,0.04121964991530209,0.01129305477131564,0.023715415019762844,0.04178430265386787,0.03896103896103896,0.021456804065499716,0.0,0.02258610954263128,0.0,0.0,0.0,0.0220214568040655,0.018068887634105024,0.0,0.0,0.0,0.0,0.04178430265386787,0.04178430265386787,0.0,0.0,0.023150762281197064,0.0,0.0,0.040654997176736304,0.0,0.0016939582156973462,0.023150762281197064,0.0,0.0,0.020892151326933936,0.0,0.017504234895539244,0.0,0.0378317334839074,0.01637492941840768,0.0,0.040654997176736304,0.023715415019762844,0.0,0.040654997176736304,0.023150762281197064,0.0,0.009034443817052512,0.023715415019762844,0.0220214568040655
FC1,0.03008849557522124,0.03008849557522124,0.03008849557522124,0.03008849557522124,0.03008849557522124,0.02920353982300885,0.023893805309734513,0.03008849557522124,0.0,0.03008849557522124,0.0,0.03008849557522124,0.0,0.0,0.0,0.0,0.03008849557522124,0.017699115044247787,0.03008849557522124,0.03008849557522124,0.03008849557522124,0.02920353982300885,0.0,0.03008849557522124,0.0,0.0,0.0,0.03008849557522124,0.02831858407079646,0.0,0.0,0.0,0.0,0.03008849557522124,0.03008849557522124,0.0,0.0,0.03008849557522124,0.0,0.0,0.03008849557522124,0.0,0.002654867256637168,0.03008849557522124,0.0,0.0,0.03008849557522124,0.0,0.02566371681415929,0.0,0.03008849557522124,0.021238938053097345,0.0,0.03008849557522124,0.03008849557522124,0.0,0.03008849557522124,0.03008849557522124,0.0,0.009734513274336283,0.03008849557522124,0.03008849557522124
C3,0.029774127310061602,0.029774127310061602,0.029774127310061602,0.029774127310061602,0.029774127310061602,0.029774127310061602,0.028747433264887063,0.029774127310061602,0.0,0.029774127310061602,0.0,0.029774127310061602,0.0,0.0,0.0,0.0,0.029774127310061602,0.01642710472279261,0.029774127310061602,0.029774127310061602,0.029774127310061602,0.029774127310061602,0.0,0.029774127310061602,0.0,0.0,0.0,0.029774127310061602,0.028747433264887063,0.0,0.0,0.0,0.0,0.029774127310061602,0.029774127310061602,0.0,0.0,0.029774127310061602,0.0,0.0,0.029774127310061602,0.0,0.003080082135523614,0.029774127310061602,0.0,0.0,0.028747433264887063,0.0,0.023613963039014373,0.0,0.029774127310061602,0.02566735112936345,0.0,0.029774127310061602,0.029774127310061602,0.0,0.029774127310061602,0.029774127310061602,0.0,0.012320328542094456,0.029774127310061602,0.028747433264887063
T7,0.041762013729977114,0.02402745995423341,0.04061784897025172,0.041762013729977114,0.04004576659038902,0.019450800915331808,0.016590389016018305,0.041189931350114416,0.0,0.021739130434782608,0.0,0.02288329519450801,0.0,0.0,0.0,0.0,0.041189931350114416,0.011441647597254004,0.02345537757437071,0.041762013729977114,0.039473684210526314,0.02116704805491991,0.0,0.02288329519450801,0.0,0.0,0.0,0.021739130434782608,0.018306636155606407,0.0,0.0,0.0,0.0,0.041762013729977114,0.041762013729977114,0.0,0.0,0.02345537757437071,0.0,0.0,0.04004576659038902,0.0,0.0017162471395881006,0.02345537757437071,0.0,0.0,0.02116704805491991,0.0,0.017734553775743706,0.0,0.03775743707093822,0.016018306636155607,0.0,0.04061784897025172,0.02345537757437071,0.0,0.04061784897025172,0.02345537757437071,0.0,0.008581235697940504,0.02459954233409611,0.02231121281464531
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.03110773899848255,0.02959028831562974,0.03186646433990895,0.03110773899848255,0.03110773899848255,0.025796661608497723,0.022003034901365705,0.030349013657056147,0.0,0.03110773899848255,0.0,0.030349013657056147,0.0,0.0,0.0,0.0,0.03186646433990895,0.015174506828528073,0.030349013657056147,0.030349013657056147,0.03186646433990895,0.028831562974203338,0.0,0.028831562974203338,0.0,0.0,0.0,0.03110773899848255,0.024279210925644917,0.0,0.0,0.0,0.0,0.03186646433990895,0.03186646433990895,0.0,0.0,0.028831562974203338,0.0,0.0,0.03186646433990895,0.0,0.002276176024279211,0.02959028831562974,0.0,0.0,0.026555386949924126,0.0,0.02276176024279211,0.0,0.03186646433990895,0.023520485584218515,0.0,0.03186646433990895,0.030349013657056147,0.0,0.03186646433990895,0.02959028831562974,0.0,0.013657056145675266,0.028072837632776935,0.026555386949924126
