,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,FCz
Fz,0.048903878583473864,0.0,0.04384485666104553,0.0,0.047217537942664416,0.049747048903878585,0.0,0.02866779089376054,0.049747048903878585,0.049747048903878585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04384485666104553,0.046374367622259695,0.049747048903878585,0.049747048903878585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049747048903878585,0.0,0.04215851602023609,0.0,0.0,0.0,0.0,0.0,0.011804384485666104,0.0,0.049747048903878585,0.0,0.0,0.049747048903878585,0.048903878583473864,0.049747048903878585,0.04131534569983136,0.049747048903878585,0.049747048903878585,0.049747048903878585
F3,0.0,0.1642156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01715686274509804,0.0,0.0,0.0,0.15196078431372548,0.0,0.0,0.01715686274509804,0.014705882352941176,0.01715686274509804,0.0,0.0,0.0,0.0,0.0,0.14460784313725492,0.15441176470588236,0.0,0.11764705882352941,0.0,0.12009803921568628,0.0,0.0,0.0,0.0024509803921568627,0.05392156862745098,0.0,0.004901960784313725,0.0,0.01715686274509804,0.0,0.0024509803921568627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.04631217838765009,0.0,0.048027444253859346,0.0,0.04888507718696398,0.04888507718696398,0.0,0.029159519725557463,0.04888507718696398,0.04888507718696398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048027444253859346,0.048027444253859346,0.04888507718696398,0.04888507718696398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04888507718696398,0.0,0.04288164665523156,0.0,0.0,0.0,0.0,0.0,0.012006861063464836,0.0,0.04888507718696398,0.0,0.0,0.04888507718696398,0.048027444253859346,0.04888507718696398,0.04202401372212693,0.04888507718696398,0.04888507718696398,0.04888507718696398
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.04785478547854786,0.0,0.04537953795379538,0.0,0.04867986798679868,0.04950495049504951,0.0,0.028052805280528052,0.04950495049504951,0.04950495049504951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04537953795379538,0.04785478547854786,0.04950495049504951,0.04950495049504951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04950495049504951,0.0,0.041254125412541254,0.0,0.0,0.0,0.0,0.0,0.01155115511551155,0.0,0.04950495049504951,0.0,0.0,0.04950495049504951,0.04950495049504951,0.04950495049504951,0.040429042904290426,0.04950495049504951,0.04950495049504951,0.04950495049504951
C3,0.03765156349712827,0.0,0.036375239310784936,0.0,0.03828972559029994,0.08806636885768986,0.0,0.02169751116783663,0.04913848117421825,0.04403318442884493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035737077217613274,0.037013401403956606,0.047223994894703254,0.047862156987874924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06700701978302488,0.0,0.03190810465858328,0.0,0.0,0.0,0.0,0.0,0.008934269304403318,0.0,0.08104658583280153,0.0,0.0,0.08104658583280153,0.0389278876834716,0.05041480536056158,0.031269942565411615,0.041480536056158264,0.04020421186981493,0.04467134652201659
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.04676753782668501,0.0,0.04676753782668501,0.0,0.04676753782668501,0.04676753782668501,0.0,0.0453920220082531,0.04676753782668501,0.04676753782668501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04676753782668501,0.04676753782668501,0.04676753782668501,0.04676753782668501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04676753782668501,0.0,0.04676753782668501,0.0,0.0,0.0,0.0,0.0,0.01925722145804677,0.0,0.04676753782668501,0.0,0.0,0.04676753782668501,0.04676753782668501,0.04676753782668501,0.04676753782668501,0.04676753782668501,0.04676753782668501,0.04676753782668501
CP5,0.04325513196480939,0.0,0.041788856304985335,0.0,0.04398826979472141,0.056451612903225805,0.0,0.024926686217008796,0.05571847507331378,0.050586510263929615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04105571847507331,0.04252199413489736,0.05278592375366569,0.053519061583577714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05498533724340176,0.0,0.036656891495601175,0.0,0.0,0.0,0.0,0.0,0.010263929618768328,0.0,0.056451612903225805,0.0,0.0,0.056451612903225805,0.04472140762463343,0.053519061583577714,0.03592375366568915,0.047653958944281524,0.04618768328445748,0.050586510263929615
CP1,0.04493526275704494,0.0,0.04341203351104341,0.0,0.0456968773800457,0.05255140898705255,0.0,0.025894897182025894,0.05255140898705255,0.05178979436405179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04265041888804265,0.044173648134044174,0.05255140898705255,0.05255140898705255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05255140898705255,0.0,0.03808073115003808,0.0,0.0,0.0,0.0,0.0,0.010662604722010662,0.0,0.05255140898705255,0.0,0.0,0.05255140898705255,0.046458492003046456,0.05255140898705255,0.037319116527037316,0.04950495049504951,0.04798172124904798,0.051028179741051026
