,entorhinal-lh,lateralorbitofrontal-lh,medialorbitofrontal-lh,parsopercularis-lh,parsorbitalis-lh,rostralanteriorcingulate-lh,temporalpole-lh,transversetemporal-rh
entorhinal-lh,0.2894736842105263,0.18421052631578946,0.0,0.0,0.21052631578947367,0.3157894736842105,0.0,0.0
lateralorbitofrontal-lh,0.03474903474903475,0.27413127413127414,0.15057915057915058,0.05019305019305019,0.21235521235521235,0.13513513513513514,0.0,0.14285714285714285
medialorbitofrontal-lh,0.0,0.15625,0.2986111111111111,0.1076388888888889,0.22916666666666666,0.06597222222222222,0.0,0.1423611111111111
parsopercularis-lh,0.0,0.13821138211382114,0.2682926829268293,0.2682926829268293,0.07317073170731707,0.032520325203252036,0.016260162601626018,0.2032520325203252
parsorbitalis-lh,0.0353356890459364,0.19434628975265017,0.21554770318021202,0.0176678445229682,0.3003533568904594,0.13780918727915195,0.0,0.0989399293286219
rostralanteriorcingulate-lh,0.06593406593406594,0.1813186813186813,0.08241758241758242,0.01098901098901099,0.19230769230769232,0.37362637362637363,0.016483516483516484,0.07692307692307693
temporalpole-lh,0.0,0.0,0.045454545454545456,0.18181818181818182,0.0,0.045454545454545456,0.7272727272727273,0.0
transversetemporal-rh,0.01015228426395939,0.2131979695431472,0.18781725888324874,0.1065989847715736,0.16243654822335024,0.09137055837563451,0.0,0.22842639593908629
