,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,parsorbitalis-rh,rostralanteriorcingulate-lh,temporalpole-rh,transversetemporal-rh
caudalanteriorcingulate-rh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-lh,0.0,0.3582887700534759,0.34759358288770054,0.0,0.20855614973262032,0.053475935828877004,0.0,0.03208556149732621
frontalpole-rh,0.0,0.328042328042328,0.42857142857142855,0.0,0.19576719576719576,0.015873015873015872,0.0,0.031746031746031744
isthmuscingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parsorbitalis-rh,0.0,0.3064516129032258,0.3225806451612903,0.0,0.3225806451612903,0.04838709677419355,0.0,0.0
rostralanteriorcingulate-lh,0.0,0.25925925925925924,0.12962962962962962,0.0,0.18518518518518517,0.42592592592592593,0.0,0.0
temporalpole-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.5238095238095238
transversetemporal-rh,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.18333333333333332,0.6833333333333333
