,entorhinal-lh,lateralorbitofrontal-lh,medialorbitofrontal-lh,parsopercularis-lh,parsorbitalis-lh,rostralanteriorcingulate-lh,temporalpole-lh,transversetemporal-rh
entorhinal-lh,0.5625,0.0875,0.14375,0.0,0.09375,0.1,0.0125,0.0
lateralorbitofrontal-lh,0.03208556149732621,0.2647058823529412,0.19518716577540107,0.053475935828877004,0.22192513368983957,0.18716577540106952,0.0427807486631016,0.00267379679144385
medialorbitofrontal-lh,0.06722689075630252,0.18207282913165265,0.2913165266106443,0.05322128851540616,0.23249299719887956,0.15966386554621848,0.014005602240896359,0.0
parsopercularis-lh,0.0,0.13043478260869565,0.15217391304347827,0.4420289855072464,0.15942028985507245,0.07246376811594203,0.0,0.043478260869565216
parsorbitalis-lh,0.04,0.2,0.22133333333333333,0.064,0.30933333333333335,0.136,0.029333333333333333,0.0
rostralanteriorcingulate-lh,0.042492917847025496,0.2096317280453258,0.1813031161473088,0.028328611898016998,0.1671388101983003,0.3002832861189802,0.0453257790368272,0.025495750708215296
temporalpole-lh,0.014492753623188406,0.2318840579710145,0.10144927536231885,0.0,0.18840579710144928,0.2318840579710145,0.2318840579710145,0.0
transversetemporal-rh,0.0,0.0379746835443038,0.0,0.10126582278481013,0.0,0.13924050632911392,0.0,0.7215189873417721
