,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,parsorbitalis-rh,rostralanteriorcingulate-lh,temporalpole-rh,transversetemporal-rh
caudalanteriorcingulate-rh,0.7113543091655267,0.005471956224350205,0.04377564979480164,0.07250341997264022,0.060191518467852256,0.08755129958960328,0.005471956224350205,0.013679890560875513
frontalpole-lh,0.0107095046854083,0.4538152610441767,0.1606425702811245,0.0,0.15127175368139223,0.15930388219544847,0.0321285140562249,0.0321285140562249
frontalpole-rh,0.039045553145336226,0.12472885032537961,0.53470715835141,0.05314533622559653,0.12689804772234273,0.09652928416485901,0.0021691973969631237,0.0227765726681128
isthmuscingulate-rh,0.12910798122065728,0.0,0.1431924882629108,0.636150234741784,0.05868544600938967,0.02112676056338028,0.0,0.011737089201877934
parsorbitalis-rh,0.0642939150401837,0.1285878300803674,0.13662456946039037,0.02640642939150402,0.47761194029850745,0.12169919632606199,0.03444316877152698,0.010332950631458095
rostralanteriorcingulate-lh,0.07238307349665925,0.14142538975501115,0.10579064587973273,0.01002227171492205,0.11024498886414254,0.5567928730512249,0.0022271714922048997,0.0011135857461024498
temporalpole-rh,0.0,0.04909090909090909,0.0,0.0,0.07272727272727272,0.01090909090909091,0.6909090909090909,0.17636363636363636
transversetemporal-rh,0.014953271028037384,0.044859813084112146,0.03177570093457944,0.009345794392523364,0.013084112149532711,0.0,0.19626168224299065,0.6897196261682244
