,entorhinal-lh,lateralorbitofrontal-lh,medialorbitofrontal-lh,parsopercularis-lh,parsorbitalis-lh,rostralanteriorcingulate-lh,temporalpole-lh,transversetemporal-rh
entorhinal-lh,0.5432098765432098,0.012345679012345678,0.2345679012345679,0.0,0.0,0.20987654320987653,0.0,0.0
lateralorbitofrontal-lh,0.0,0.42857142857142855,0.034013605442176874,0.06802721088435375,0.05442176870748299,0.09523809523809523,0.061224489795918366,0.2585034013605442
medialorbitofrontal-lh,0.2647058823529412,0.10294117647058823,0.5441176470588235,0.0,0.0,0.058823529411764705,0.0,0.029411764705882353
parsopercularis-lh,0.0,0.11594202898550725,0.0,0.4492753623188406,0.0,0.0,0.057971014492753624,0.37681159420289856
parsorbitalis-lh,0.0,0.3181818181818182,0.0,0.0,0.3181818181818182,0.0,0.36363636363636365,0.0
rostralanteriorcingulate-lh,0.1506849315068493,0.0821917808219178,0.0547945205479452,0.0,0.0,0.5273972602739726,0.0821917808219178,0.10273972602739725
temporalpole-lh,0.0,0.11864406779661017,0.0,0.03389830508474576,0.11864406779661017,0.23728813559322035,0.4915254237288136,0.0
transversetemporal-rh,0.0,0.192090395480226,0.0,0.1694915254237288,0.005649717514124294,0.07344632768361582,0.011299435028248588,0.5480225988700564
