,P7,O1,Oz,T8,Fp2,F1,PO7,PO3
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.42857142857142855,0.2653061224489796,0.0,0.30612244897959184,0.0,0.0,0.0
Oz,0.0,0.34146341463414637,0.3170731707317073,0.0,0.34146341463414637,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.3111111111111111,0.28888888888888886,0.0,0.4,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.4827586206896552,0.5172413793103449
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.5454545454545454
