,FT9,T7,O1,F1,FT7,TP7,PO3,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.24324324324324326,0.0,0.2702702702702703,0.2702702702702703,0.0,0.21621621621621623
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.23076923076923078,0.0,0.3076923076923077,0.2564102564102564,0.0,0.20512820512820512
TP7,0.0,0.0,0.23684210526315788,0.0,0.2894736842105263,0.2631578947368421,0.0,0.21052631578947367
PO3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.2571428571428571,0.0,0.2571428571428571,0.2571428571428571,0.0,0.22857142857142856
