,FT9,T7,O1,F1,FT7,TP7,PO3,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.36666666666666664,0.0,0.1,0.0,0.0,0.3333333333333333,0.2
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.26666666666666666,0.0,0.2,0.0,0.0,0.26666666666666666,0.26666666666666666
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.36666666666666664,0.0,0.1,0.0,0.0,0.3333333333333333,0.2
AF8,0.0,0.30434782608695654,0.0,0.13043478260869565,0.0,0.0,0.30434782608695654,0.2608695652173913
