,FT9,T7,TP9,P7,O1,P5,PO7,CPz
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.2692307692307692,0.0,0.11538461538461539,0.3076923076923077,0.3076923076923077,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.26666666666666666,0.0,0.2,0.26666666666666666,0.26666666666666666,0.0,0.0
O1,0.0,0.2413793103448276,0.0,0.10344827586206896,0.3448275862068966,0.3103448275862069,0.0,0.0
P5,0.0,0.2413793103448276,0.0,0.10344827586206896,0.3448275862068966,0.3103448275862069,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.5128205128205128,0.48717948717948717
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.4146341463414634,0.5853658536585366
