,FT9,T7,O1,F1,FT7,TP7,PO3,AF8
FT9,0.4946236559139785,0.0,0.11290322580645161,0.0,0.16129032258064516,0.15591397849462366,0.04838709677419355,0.026881720430107527
T7,0.0,0.3864734299516908,0.043478260869565216,0.2463768115942029,0.0,0.0,0.17391304347826086,0.1497584541062802
O1,0.08148148148148149,0.03333333333333333,0.28888888888888886,0.044444444444444446,0.17037037037037037,0.17407407407407408,0.03333333333333333,0.17407407407407408
F1,0.0,0.27040816326530615,0.05102040816326531,0.3979591836734694,0.0,0.0,0.19387755102040816,0.08673469387755102
FT7,0.15311004784688995,0.0,0.19617224880382775,0.0,0.31100478468899523,0.24880382775119617,0.0,0.09090909090909091
TP7,0.13930348258706468,0.0,0.21890547263681592,0.0,0.26865671641791045,0.26865671641791045,0.0,0.1044776119402985
PO3,0.03825136612021858,0.21311475409836064,0.04371584699453552,0.22950819672131148,0.0,0.0,0.4262295081967213,0.04918032786885246
AF8,0.024096385542168676,0.12048192771084337,0.20481927710843373,0.060240963855421686,0.09236947791164658,0.0963855421686747,0.03614457831325301,0.3654618473895582
