,Fp1,FT9,T7,O1,Fp2,F1,PO7,AF4
Fp1,0.2727272727272727,0.36363636363636365,0.0,0.0,0.36363636363636365,0.0,0.0,0.0
FT9,0.17647058823529413,0.47058823529411764,0.0,0.0,0.35294117647058826,0.0,0.0,0.0
T7,0.0,0.0,0.5238095238095238,0.0,0.0,0.47619047619047616,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.1875,0.4375,0.0,0.0,0.375,0.0,0.0,0.0
F1,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
