,FT9,T7,TP9,P7,O1,P5,PO7,CPz
FT9,0.23333333333333334,0.0,0.23333333333333334,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.23333333333333334,0.0,0.23333333333333334,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.1891891891891892,0.0,0.1891891891891892,0.0,0.2972972972972973,0.32432432432432434,0.0,0.0
P5,0.1891891891891892,0.0,0.1891891891891892,0.0,0.2972972972972973,0.32432432432432434,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
